I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
794,SNIa-BL/sn2001N.p0011.dat,E,22.17230987291531,0.12000000000000001,1.0744971694458554,0.0,-0.0048611512073220495,1.0
795,SNIc/sn2005az.p0018.dat,E,22.175338687924494,0.09000000000000001,0.37326656945495207,0.0,-1.172894424276618,1.0
796,SNIc/sn2007gr.p0005.dat,E,22.178639770499615,0.1,1.6512200559488959,0.0,0.4587188805015047,1.0
797,SNIa-BL/sn2007af.p0097.dat,E,22.199974376897366,0.1,3.0,0.6648807155649148,1.9020051512853473,1.0
798,SNIa-CN/sn2002fk.p0088.dat,E,22.24811619440011,0.1,3.0,0.6466039909854531,1.8078818721325938,1.0
799,SNIa-BL/sn2006X.p0010.dat,E,22.248812438155937,0.12000000000000001,0.08863346609125393,0.5124025902979731,-2.0,1.0
800,SNIa-BL/sn1995al.p0094.dat,E,22.29079501159494,0.1,2.9155278964801585,0.5754055784761251,1.8190844589825157,1.0
801,SLSN-IIn/sn2006gy.p0076.dat,E,22.318571814045054,0.09000000000000001,0.23392162895064886,0.0,-1.8461818440381683,1.0
802,SNIa-BL/sn2007bm.p0010.dat,E,22.34164195182108,0.11000000000000001,1.7282374927032649,0.19498402086321617,0.6937929255744814,1.0
803,SNIa-BL/sn2007le.p0015.dat,E,22.355733455888807,0.11000000000000001,1.1582741712050426,0.5184041753343372,0.7575558879841002,1.0
804,SNIIb/sn1993J.p0035.dat,E,22.378090188343805,0.1,0.2170510170101336,0.4634047759445753,-1.2792609983986507,1.0
805,SNIa-BL/sn1994M.p0013.dat,E,22.382051549418073,0.11000000000000001,3.0,0.44556444089225067,1.8971479272596603,1.0
806,SNIa-CN/sn1998V.p0013.dat,E,22.38304382149943,0.11000000000000001,3.0,0.4010511522043447,1.4731713768157468,1.0
807,SNIa-CSM/snPTF12efc.p0036.dat,E,22.394745047264863,0.1,2.204271077784083,0.0,0.5973003730244304,1.0
808,SNIa-BL/sn2000cf.p0015.dat,E,22.397333631935922,0.11000000000000001,3.0,0.14158058197773452,1.1368666563898606,1.0
809,SNIa-CSM/sn2005gj.p0051.dat,E,22.41740213198898,0.1,0.5530066570142645,0.0028494422528829613,-0.6720126322817378,1.0
810,SNIa-BL/sn2003W.p0049.dat,E,22.489245719341703,0.1,0.7987146387920727,0.0,-0.4181548521291226,1.0
811,SNIa-SS/sn2001az.p0020.dat,E,22.510430322115067,0.11000000000000001,1.4603511794637611,0.4408643837055405,1.076941825732518,1.0
812,SNIa-CN/sn1994D.p0073.dat,E,22.514566511380632,0.11000000000000001,2.051795585689119,0.5826933651925633,1.4071452850693107,1.0
813,SNIa-BL/sn2002bo.p0012.dat,E,22.51627012539869,0.11000000000000001,1.5347063507760506,0.5113767156171238,0.9834701983528493,1.0
814,SNIc/sn2004aw.p0003.dat,E,22.558341079186057,0.12000000000000001,0.6580956968618199,0.0,-0.5569218058130259,1.0
815,SNIa-SS/sn2007S.p0064.dat,E,22.572790456012342,0.1,1.189551355539057,0.0,0.008549929986279766,1.0
816,SNIa-CN/sn2003cg.p0011.dat,E,22.573046387965377,0.11000000000000001,0.21752007083077327,0.2661718599434488,-1.3308029902334553,1.0
817,SNIa-CN/sn2001br.p0052.dat,E,22.576543166538364,0.1,0.6024598029752695,0.0,-0.7341313468704836,1.0
818,SNIa-CN/sn2006lf.p0011.dat,E,22.60795177408049,0.11000000000000001,0.6802428990523639,0.23541490138941135,-0.1672819298949574,1.0
819,SNIa-CN/sn1995D.p0093.dat,E,22.61668313814212,0.1,3.0,0.6595947455588766,1.7889108476146016,1.0
820,SNIc-bl/sn1998bw.p0012.dat,E,22.630873157652175,0.12000000000000001,1.4412977245206056,0.0,0.4079160024944074,1.0
821,SNIc/sn2007gr.p0019.dat,E,22.663191619445413,0.1,0.4415440091982221,0.0,-1.028917652387376,1.0
822,SNIc/sn2005mf.m0002.dat,E,22.678784336695966,0.12000000000000001,1.6043159257129544,0.0,0.4579198358314296,1.0
823,SLSN-I/snSSS120810.p0059.dat,E,22.682615385298178,0.1,1.277200698648045,0.0,0.25885512161175606,1.0
824,SNIc/sn1994I.m0002.dat,E,22.68381058707309,0.12000000000000001,2.333563285473776,0.0,0.7955425743461644,1.0
825,SNIc-bl/sn2002ap.p0003.dat,E,22.73035858780255,0.12000000000000001,1.0056753930504343,0.0,0.34420587824627286,1.0
826,SNIa-SS/sn2000cx.p0061.dat,E,22.736469495250653,0.1,0.9145863678551479,0.5125322544342508,0.4260438252231866,1.0
827,SNIc/sn2004aw.p0002.dat,E,22.745040536964733,0.12000000000000001,0.8329786620462556,0.0,-0.2535963684000852,1.0
828,SNIc/sn2005az.p0025.dat,E,22.760660830121203,0.09000000000000001,0.3695011222865466,0.0,-1.2024181221363024,1.0
829,SNIa-CN/sn2003ic.p0022.dat,E,22.767279561754428,0.1,0.506650486104502,0.03402517058835943,-0.9100500684479667,1.0
830,SNIa-BL/sn1997E.p0011.dat,E,22.76753573846026,0.11000000000000001,1.2709317451288566,0.3433034849271471,0.6505678208576591,1.0
831,SNIa-CN/sn2005kc.p0010.dat,E,22.770244660616218,0.1,3.0,0.0674882164713107,1.0809796864587564,1.0
832,SNIc-bl/sn1998bw.p0063.dat,E,22.770822358728605,0.12000000000000001,1.7227161491677159,0.0,0.498898663943732,1.0
833,SNIa-BL/sn2006ac.p0013.dat,E,22.794402341531246,0.11000000000000001,3.0,0.5266642739450432,1.664970037773159,1.0
834,SNIa-BL/sn2002bf.p0012.dat,E,22.807771115465712,0.12000000000000001,1.5353489398944637,0.0,0.3493803913882875,1.0
835,SNIa-BL/sn2001N.p0009.dat,E,22.8211185106371,0.12000000000000001,1.3643228858472767,0.0,0.27287539473787237,1.0
836,SNIa-CN/sn1998bu.p0014.dat,E,22.850381652704748,0.11000000000000001,3.0,0.40774641272305584,1.4490822860033725,1.0
837,SNIb-pec/sn2007uy.p0075.dat,E,22.85311222807431,0.1,0.14484867208800817,0.13492191592421182,-2.0,1.0
838,SNII/sn1999em.p0095.dat,E,22.859455011936802,0.08,0.5328866272337488,0.4580595132891948,-0.16499205141484782,1.0
839,SNIa-BL/sn2005am.p0011.dat,E,22.87826644138429,0.11000000000000001,3.0,0.420656663906313,1.4468425705077959,1.0
840,SNIa-CN/sn2008C.p0012.dat,E,22.92776275664448,0.11000000000000001,2.138518637587174,0.0,0.7063395139267836,1.0
841,SNII/sn2002gd.p0089.dat,E,22.92987163326514,0.08,0.5187660233800214,0.2543765807405237,-0.2919936056345807,1.0
842,SNIa-BL/sn2001en.p0014.dat,E,22.953967147222343,0.11000000000000001,2.3271727450560484,0.44908856975858474,1.279993196908804,1.0
843,SNIc/sn2004fe.p0002.dat,E,22.967152311731407,0.12000000000000001,3.0,0.0,0.9574104407057886,1.0
844,SNIa-SS/sn1998es.p0017.dat,E,22.968189810444493,0.11000000000000001,2.903607206021789,0.41963981716110776,1.4956553589114172,1.0
845,SNIc-bl/sn1997ef.p0018.dat,E,22.98911167673444,0.11000000000000001,0.9323925178988515,0.0,-0.24188150943935713,1.0
846,SNII/sn2004et.p0042.dat,E,22.99552146049209,0.09000000000000001,0.15449147195694385,0.08909464998948784,-1.9396150629947613,1.0
847,SNIa-CN/sn2008C.p0042.dat,E,23.00271007595283,0.1,0.7530568762677677,0.0,-0.5092682169875546,1.0
848,SNIc-bl/sn1997ef.p0016.dat,E,23.03339136964579,0.11000000000000001,1.1295455403343406,0.0,-0.03484786864917767,1.0
849,SLSN-I/snSSS120810.p0034.dat,E,23.039694018528728,0.11000000000000001,1.7341244311713648,0.0,0.5651192139472093,1.0
850,SNIa-CN/sn1994D.p0013.dat,E,23.06732618161628,0.11000000000000001,3.0,0.46749080042783075,1.5211959638216133,1.0
851,SNIa-BL/sn2007le.p0014.dat,E,23.094546909356094,0.11000000000000001,1.3569276500357972,0.5314373335232301,0.9135515052034515,1.0
852,SNIa-BL/sn1997do.p0012.dat,E,23.09541396640391,0.11000000000000001,3.0,0.4363742189741951,1.5525462903335177,1.0
853,SNIb/sn2004gv.p0013.dat,E,23.1045514622134,0.1,0.43887804920445167,0.0,-1.0068522227821621,1.0
854,SNII/sn2004et.p0030.dat,E,23.12272088382148,0.09000000000000001,0.3426378880054964,0.0,-1.2345839701400307,1.0
855,SNIc/sn2004aw.p0026.dat,E,23.1558398339307,0.1,0.44038073131922034,0.0,-1.0659058658457208,1.0
856,SNIa-SS/sn2003fa.p0018.dat,E,23.18852447654633,0.11000000000000001,3.0,0.45090458713163745,1.5864796370458232,1.0
857,SNIa-CN/sn2006le.p0017.dat,E,23.198503808664153,0.11000000000000001,1.384601181636741,0.44868834522112766,0.7871956500856158,1.0
858,SNIb/sn2007C.p0007.dat,E,23.207211976174868,0.1,0.39595239101342344,0.0,-1.0663584188498483,1.0
859,SNIa-CN/sn1998dm.p0017.dat,E,23.217319177098375,0.11000000000000001,1.2204301050505422,0.3864899142101575,0.5612961832711298,1.0
860,SNIa-BL/sn1996bo.p0009.dat,E,23.219149387015424,0.11000000000000001,1.5039161048420016,0.5214445127970045,0.9474301534317009,1.0
861,SNIa-CN/sn2004L.p0027.dat,E,23.23554935955222,0.1,1.18881315071234,0.0,0.002718432946653154,1.0
862,SNIa-SS/sn2005eu.p0038.dat,E,23.244369412070284,0.1,0.9257134969241488,0.0,-0.26987732472185283,1.0
863,SNIa-CN/sn2003kf.p0017.dat,E,23.266100743098292,0.11000000000000001,1.4426244036613407,0.5177688337979919,0.8993588455059514,1.0
864,SNIa-CN/sn2000fa.p0014.dat,E,23.294781035858154,0.11000000000000001,3.0,0.6105546713601484,1.7800834197376756,1.0
865,SNIa-CN/sn2002fk.p0092.dat,E,23.302609468588315,0.1,2.8239905335544386,0.6635135766036059,1.7767652723400482,1.0
866,SNIa-SS/sn2007if.p0119.dat,E,23.31053068849933,0.11000000000000001,3.0,0.5310095940340148,1.758701714548939,1.0
867,SNIa-SS/sn2003fa.p0019.dat,E,23.313365344429098,0.11000000000000001,2.070298174671594,0.3652127423978322,1.0008421327317167,1.0
868,SNIa-CN/sn1998bu.p0012.dat,E,23.3193567965591,0.11000000000000001,3.0,0.39488458398037674,1.450565468810649,1.0
869,SNIc-bl/sn1997ef.p0017.dat,E,23.353660579011535,0.11000000000000001,1.3528500440676683,0.0,0.14527366570401484,1.0
870,SNII/sn2004et.p0055.dat,E,23.35749097247654,0.09000000000000001,0.12263138195772345,0.20718996309505028,-2.0,1.0
871,SNIa-CN/sn1996ai.p0002.dat,E,23.359859966019,0.08,0.16566395705608752,0.0019021254031606001,-2.0,1.0
872,SNII/sn2012aw.p0056.dat,E,23.363280735459355,0.09000000000000001,0.6958438557796138,0.26394163626787087,0.0853834295200219,1.0
873,SNIa-CN/sn2002ck.p0012.dat,E,23.36908726728562,0.11000000000000001,3.0,0.469567057045762,1.4847403978171942,1.0
874,SNIa-BL/sn1995al.p0016.dat,E,23.37318502691101,0.11000000000000001,1.388905541300996,0.5312148009796457,0.897153400261757,1.0
875,SNIIb/sn1993J.p0037.dat,E,23.3933226755484,0.1,0.18547995684163598,0.4565011511144479,-1.5231669713633536,1.0
876,SNIc/sn1994I.p0011.dat,E,23.39630650545203,0.11000000000000001,0.22444994876033644,0.09116197886116345,-1.4772824119735959,1.0
877,SNIb/sn2008D.p0062.dat,E,23.399862164150868,0.11000000000000001,0.3386231452260934,0.2767299387359763,-0.8440974936031185,1.0
878,SNIa-BL/sn1996Z.p0010.dat,E,23.40999379643643,0.11000000000000001,1.1772576072570275,0.42395818852789474,0.6990620380455876,1.0
879,SNIa-CN/sn1999ac.p0010.dat,E,23.422356220453246,0.11000000000000001,2.4210793626194196,0.2484928674884867,1.0549833846707755,1.0
880,SNIa-CN/sn2008bf.p0016.dat,E,23.42594646342777,0.11000000000000001,3.0,0.5482844386435641,1.5920471505311509,1.0
881,SNIc/sn2005mf.m0003.dat,E,23.42949718884556,0.12000000000000001,1.8946137397190275,0.0,0.6207609992920706,1.0
882,SNIa-CN/sn2003du.p0016.dat,E,23.44573758191873,0.11000000000000001,3.0,0.5689238061926343,1.65553841460816,1.0
883,SNII/sn2012aw.p0047.dat,E,23.466928598430783,0.09000000000000001,0.5845039020454752,0.211604578743074,-0.367500118023488,1.0
884,SNIc/sn1994I.m0003.dat,E,23.46724156017464,0.12000000000000001,1.899811133656925,0.0,0.7861926637131271,1.0
885,SNIc-bl/sn1997ef.p0020.dat,E,23.482855636224805,0.11000000000000001,1.0600124530563309,0.0,-0.1561271782188637,1.0
886,SNIb/sn2006ep.p0044.dat,E,23.49854921913518,0.09000000000000001,1.4831527842889674,0.0,0.29737707653695683,1.0
887,SNIa-BL/sn2002cd.p0018.dat,E,23.505294075346796,0.12000000000000001,0.06548324555060483,0.6227333968343424,-2.0,1.0
888,SNIa-BL/sn2007af.p0011.dat,E,23.579171624119297,0.11000000000000001,3.0,0.403305857131958,1.4508873729328118,1.0
889,SNIa-BL/sn1997do.p0011.dat,E,23.58427212649133,0.11000000000000001,3.0,0.4470676771800284,1.5461912088518543,1.0
890,SNIa-BL/sn2006X.p0008.dat,E,23.620364055399442,0.12000000000000001,0.09365972838764654,0.49302722807894295,-2.0,1.0
891,SNIa-CN/sn1994D.p0075.dat,E,23.63897100629104,0.1,2.2646222673327827,0.6018543666904476,1.5595011060365185,1.0
892,SNIb/sn2004gv.p0019.dat,E,23.642528365352494,0.1,0.3604050033173969,0.21414984912982238,-1.0126551019079146,1.0
893,SNIb/sn2006ep.p0008.dat,E,23.645779933137494,0.1,0.3220867962283053,0.17717059747534492,-1.129669095439936,1.0
894,SNIa-BL/sn2007le.p0013.dat,E,23.669938513788775,0.11000000000000001,1.5195219330502427,0.5246552020846631,0.994065707000825,1.0
895,SNIb/sn2004gv.p0048.dat,E,23.692609080503605,0.1,0.6330906857221686,0.43096527254009026,-0.1834166778807908,1.0
896,SNIc-bl/sn1997ef.p0021.dat,E,23.699569086944962,0.11000000000000001,0.802117133705476,0.0,-0.41906145853353927,1.0
897,SNIa-CL/sn2007fb.p0014.dat,E,23.704116142030827,0.11000000000000001,3.0,0.49718374790159703,1.510960202024306,1.0
898,SNIa-CL/sn2006hb.p0012.dat,E,23.722351322437852,0.11000000000000001,3.0,0.5634631365386712,1.551573663831398,1.0
899,SNIa-CN/sn1998V.p0012.dat,E,23.722356298431063,0.11000000000000001,3.0,0.4520167372069121,1.49531495046049,1.0
900,SNIa-BL/sn2007jg.p0013.dat,E,23.72615824862142,0.11000000000000001,2.8983261926515542,0.4781496163813857,1.5112180203958936,1.0
901,SNIb-pec/sn2009er.p0054.dat,E,23.733810454575643,0.11000000000000001,0.4292215665376179,0.0,-0.9045039104365551,1.0
902,SNIa-SS/sn2003fa.p0017.dat,E,23.740514600842516,0.11000000000000001,2.822815453961875,0.5217733484003203,1.475767049919046,1.0
903,SNIIb/sn2000H.p0004.dat,E,23.74149583775602,0.1,0.8020006271619904,0.08408074806367324,-0.12527974586257493,1.0
904,SLSN-IIn/sn2006gy.p0057.dat,E,23.758624432716942,0.09000000000000001,0.2157225345916693,0.0,-2.0,1.0
905,SNIa-BL/sn2002bo.p0010.dat,E,23.76688265270422,0.12000000000000001,1.0570650268168873,0.5039140425658073,0.5600005420025098,1.0
906,SNIa-CSM/sn2017eby.p0015.dat,E,23.781291641072183,0.1,1.8561028307114882,0.0,0.5272280422634685,1.0
907,SNIa-CN/sn2002do.p0017.dat,E,23.794715979074503,0.1,0.6364039331663343,0.0,-0.7021400579515179,1.0
908,SNIa-CN/sn2001ck.p0016.dat,E,23.79554519498543,0.11000000000000001,3.0,0.3858712825785404,1.4106567777138679,1.0
909,SNIc-bl/sn2002ap.p0001.dat,E,23.798704877303425,0.12000000000000001,2.4069018987335227,0.0,0.8792958002404571,1.0
910,SNII/sn2004et.p0032.dat,E,23.828608111969487,0.09000000000000001,0.3098758552124557,0.0,-1.308925078435708,1.0
911,SNIa-CN/sn2004L.p0020.dat,E,23.835717755784973,0.1,0.9679123832690222,0.0,-0.22342393304486605,1.0
912,SNIa-CN/sn2003cg.p0010.dat,E,23.84697320070455,0.11000000000000001,0.16841255686469989,0.3205475652244491,-1.5694659635989958,1.0
913,SNIa-CL/sn2006H.p0006.dat,E,23.86102645684074,0.12000000000000001,0.5962726642928629,0.0,-0.6129945994811348,1.0
914,SNIb-pec/sn2007uy.p0045.dat,E,23.872300156198737,0.11000000000000001,0.3555810962462046,0.0,-1.1927671457618796,1.0
915,SNII/sn2004et.p0027.dat,E,23.882370257852592,0.09000000000000001,0.4532595486698459,0.0,-0.9425373579020724,1.0
916,SNIa-CN/sn1998dx.p0013.dat,E,23.890613185344364,0.11000000000000001,3.0,0.4990549271054596,1.4537478492023421,1.0
917,SNIc/sn2004aw.p0047.dat,E,23.890681194506286,0.1,0.5620455856454187,0.0,-0.7353535567946847,1.0
918,SNIa-BL/sn2007co.p0012.dat,E,23.89348817199458,0.11000000000000001,2.6666512773322593,0.41598536274569137,1.3801504522365982,1.0
919,SNIa-CN/sn1998bu.p0011.dat,E,23.903174244174057,0.11000000000000001,2.70980183283374,0.3559689640392673,1.2855849174962661,1.0
920,SNIc/sn2007gr.p0034.dat,E,23.9069916892742,0.1,0.25007062266742314,0.36910921160004284,-1.1260370131610764,1.0
921,SNIa-SS/sn1998es.p0016.dat,E,23.923793042743252,0.11000000000000001,2.8638059124710664,0.5035971169518243,1.5715507517655445,1.0
922,SNIc/sn2007gr.m0001.dat,E,23.947739058411383,0.11000000000000001,2.502759317827135,0.0,0.8937132515446107,1.0
923,SNIIb/sn1993J.max.dat,E,23.95630577970996,0.1,1.1593385702925825,0.0,0.037022057999368974,1.0
924,SNIa-BL/sn2001gc.p0007.dat,E,24.00032815014424,0.12000000000000001,1.0065040597237398,0.4041680964449243,0.28423446790409246,1.0
925,SNIa-BL/sn2001en.p0012.dat,E,24.023559768106068,0.11000000000000001,2.9868218409648586,0.44796230751109384,1.5117485104191553,1.0
926,SNIa-BL/sn2002dj.p0010.dat,E,24.036173258069688,0.11000000000000001,3.0,0.563866441283577,1.7257079010897836,1.0
927,SNIa-BL/sn1994M.p0012.dat,E,24.04136794674952,0.11000000000000001,2.477378657019521,0.5589177390362072,2.0,1.0
928,SNIa-CL/sn1999by.p0004.dat,E,24.075767655657682,0.11000000000000001,1.5072856221539521,0.1042812211353411,0.4657124512294983,1.0
929,SNIIb/sn2006el.p0009.dat,E,24.10509489300592,0.1,0.8420917504889078,0.003217739487190278,-0.28679396103637256,1.0
930,SNIc/sn2005az.p0003.dat,E,24.16384583901712,0.1,0.6501059257692924,0.0024054432441430323,-0.5652442827814529,1.0
931,SNIa-BL/sn2007le.p0012.dat,E,24.16431369104982,0.11000000000000001,1.6910408025207948,0.5164583732904262,1.0609826723455893,1.0
932,SNIa-BL/sn1997do.p0010.dat,E,24.164965392625135,0.11000000000000001,3.0,0.4429853520174351,1.5240736999956386,1.0
933,SNIa-BL/sn2006ac.p0011.dat,E,24.170113480863506,0.11000000000000001,3.0,0.5249511313748392,1.620251514559968,1.0
934,SNIa-CL/sn2002es.p0005.dat,E,24.189890926592675,0.09000000000000001,1.8603686859719708,0.0,0.495188860763191,1.0
935,SNIb/sn2009jf.p0007.dat,E,24.24167517246746,0.11000000000000001,1.288021146430644,0.0,0.1571424716562778,1.0
936,SNIc-bl/sn1998bw.p0006.dat,E,24.244488699773928,0.13,1.9843751915053365,0.0,0.7051475424065317,1.0
937,SNIc/sn2004dn.p0052.dat,E,24.258421649198684,0.1,1.1729182371296156,0.2021564478203795,0.16802579210221655,1.0
938,SNIb-pec/sn2009er.p0053.dat,E,24.27887372027657,0.11000000000000001,0.4826643942361898,0.0,-0.7817955708664259,1.0
939,SNIa-CN/sn2006le.p0014.dat,E,24.288986459540848,0.11000000000000001,2.1767452454230143,0.4661477596018866,1.2422127107516931,1.0
940,SNIc-bl/sn2002ap.p0026.dat,E,24.300352756478468,0.11000000000000001,0.5788633953442566,0.0,-0.6873412153901999,1.0
941,SNIa-CL/sn2002eu.p0011.dat,E,24.300950747765516,0.11000000000000001,2.3015161417041865,0.18830706773956213,0.9113331038465146,1.0
942,SNII/sn2004et.p0065.dat,E,24.32344991952945,0.09000000000000001,0.10978449607469642,0.3473024120991177,-2.0,1.0
943,SNIb/sn2004gq.p0069.dat,E,24.33089248580925,0.1,0.5276774677291631,0.20069948685582445,-0.6217006546724311,1.0
944,SNIa-BL/sn2005am.p0010.dat,E,24.336924099705072,0.11000000000000001,1.8832236449936348,0.2660486927930644,0.7818557785947412,1.0
945,SNIa-BL/sn1995al.p0015.dat,E,24.356838438541338,0.11000000000000001,1.6393344640115741,0.5597821614290673,1.0749498691000994,1.0
946,SNIa-CN/sn2006le.p0015.dat,E,24.402562530822134,0.11000000000000001,1.85554342657703,0.4711169469406252,1.0743921006724777,1.0
947,SNIa-CN/sn2008C.p0010.dat,E,24.410459149832363,0.11000000000000001,2.3207638430625317,0.2686749548460833,1.2221484827023363,1.0
948,SNIa-SS/sn2001V.p0014.dat,E,24.411873049458592,0.11000000000000001,3.0,0.5647368956259418,1.6501280253470643,1.0
949,SNIa-CN/sn2006lf.p0010.dat,E,24.431022786181845,0.11000000000000001,0.6569363580513419,0.3245721527660842,-0.12660783915788243,1.0
950,SNIb/sn2006ep.p0010.dat,E,24.45587636178007,0.1,0.16357700193239144,0.2699099552250161,-1.7656597386668298,1.0
951,SNIc-bl/sn2002ap.m0000.dat,E,24.466900116354516,0.13,2.809269251609002,0.0,1.0475135958839403,1.0
952,SNIc/sn2005az.p0032.dat,E,24.46820139050134,0.09000000000000001,0.5890124262028384,0.0,-0.7011891546857202,1.0
953,SNIa-SS/sn2007S.p0013.dat,E,24.476083435293795,0.11000000000000001,2.826979500031334,0.05495119619479259,1.0480864538244181,1.0
954,SNIa-CN/sn2001ck.p0014.dat,E,24.495552740953876,0.11000000000000001,3.0,0.4347020145891244,1.4661955685745196,1.0
955,SNIa-CL/sn1998de.p0003.dat,E,24.500245804212327,0.12000000000000001,0.7274087113319144,0.30154838010609436,-0.08821784073700266,1.0
956,SNIa-BL/sn2003ch.p0015.dat,E,24.500576081275945,0.11000000000000001,3.0,0.40308595311700235,1.456385648369326,1.0
957,SNIc-bl/sn1997ef.p0046.dat,E,24.501340183157346,0.1,0.3554958614574943,0.0,-1.135870731023354,1.0
958,SNIa-BL/sn2006X.p0007.dat,E,24.507669483552576,0.12000000000000001,0.09820282211620479,0.4950860464393878,-2.0,1.0
959,SNIa-SS/sn2003fa.p0043.dat,E,24.514949244044484,0.1,0.5342778161548948,0.8230342722056914,0.4508725987114357,0.9828096774193547
960,SNIc/sn2005az.p0031.dat,E,24.517384843609808,0.09000000000000001,0.7214527544870444,0.0,-0.5025499282797061,1.0
961,SNIa-BL/sn2007af.p0102.dat,E,24.554447111263684,0.1,3.0,0.6928307120847823,1.960248133077458,1.0
962,SNIc/sn2005az.p0023.dat,E,24.557312391692854,0.09000000000000001,0.6016824034820398,0.0,-0.7193343484555095,1.0
963,SNIb-pec/sn2007uy.p0054.dat,E,24.561268964974957,0.11000000000000001,0.69262193018921,0.23542422723260054,-0.33088741713786995,1.0
964,SNIa-CN/sn1998aq.p0090.dat,E,24.564399391024047,0.11000000000000001,3.0,0.685830398266929,1.8487254285274426,1.0
965,SNIa-CN/sn2006N.p0012.dat,E,24.56936600587676,0.11000000000000001,3.0,0.8019847765505922,1.9044216138050971,1.0
966,SNII/sn1999gi.p0137.dat,E,24.57215796039889,0.09000000000000001,0.11954387836038627,0.5314050442752528,-1.872011005722309,1.0
967,SNIa-CN/sn1996ai.m0001.dat,E,24.599666281706412,0.08,0.18829247327208207,0.0,-2.0,1.0
968,SLSN-IIn/sn2006gy.p0083.dat,E,24.601269779509444,0.09000000000000001,0.2587203150202586,0.0,-1.6968977426257439,1.0
969,SNIc/sn2005az.p0030.dat,E,24.604923941036393,0.09000000000000001,0.5788730426004018,0.0,-0.7204027181285424,1.0
970,SNIb/sn2009iz.p0047.dat,E,24.608273097573775,0.09000000000000001,0.4807400661112596,0.41427736834509865,-0.3385255277122232,1.0
971,SNIc/sn2005az.m0009.dat,E,24.614796419758875,0.13,1.337510319391744,0.0,0.24602390833044685,1.0
972,SNIc-bl/sn2007bg.p0003.dat,E,24.620188072533853,0.12000000000000001,1.176516933775584,0.0,0.030146252851897835,1.0
973,SNIc/sn2005az.p0016.dat,E,24.62546846574443,0.09000000000000001,0.5586415415342626,0.0,-0.8073361097742702,1.0
974,SNIa-CN/sn1996ai.p0004.dat,E,24.63979770486491,0.08,0.1784833654629433,0.017895853684437815,-2.0,1.0
975,SNIa-BL/sn2007co.p0011.dat,E,24.64832505800522,0.11000000000000001,3.0,0.4217606567601923,1.50175868762316,1.0
976,SNIa-CN/sn2001br.p0053.dat,E,24.656239657981722,0.1,0.7610775937688374,0.0,-0.4783523821891129,1.0
977,SNIc/sn2007gr.m0004.dat,E,24.659412114468488,0.11000000000000001,3.0,0.019118796164117838,1.1150832644125743,1.0
978,SNIa-SS/sn1999aa.p0017.dat,E,24.673689801932802,0.11000000000000001,2.727017562680237,0.5849894910315995,1.5656950671308438,1.0
979,SNIc/sn2005az.m0004.dat,E,24.67969031922015,0.13,0.889396532401413,0.0,-0.18537357670922935,1.0
980,SNIa-BL/sn1998ec.p0012.dat,E,24.694148003216075,0.11000000000000001,1.7290070374325202,0.46753363003314186,0.9739794511608189,1.0
981,SNIc/sn2004dn.p0034.dat,E,24.69715449955182,0.1,0.5272873076208415,0.0,-0.8354730991276258,1.0
982,SNII/sn2012aw.p0048.dat,E,24.703498886501887,0.09000000000000001,0.6511368805515806,0.22773337309772657,-0.13735557425589356,1.0
983,SNIc-bl/sn2002ap.p0027.dat,E,24.72202343747583,0.11000000000000001,0.46107094110562685,0.0,-0.9539336952896684,0.9893963306770203
984,SNIa-BL/sn2007le.p0011.dat,E,24.754485609837232,0.11000000000000001,1.8165782029184872,0.5002686362028907,1.080505052428037,1.0
985,SNIc/sn2004fe.p0001.dat,E,24.763456360545405,0.11000000000000001,3.0,0.0,0.9688980818120091,1.0
986,SNII/sn2002gd.p0031.dat,E,24.764184782029147,0.09000000000000001,2.9222960615044746,0.022991612541696568,1.1516303083847907,1.0
987,SNIb/sn2004gq.p0072.dat,E,24.788055947352806,0.11000000000000001,0.7499620147902922,0.2011709327792247,-0.23648047028713254,1.0
988,SNIa-CN/sn2008ar.p0105.dat,E,24.819232966781733,0.1,1.5264620731165788,0.6755172072231739,2.0,1.0
989,SNIc-bl/sn2002ap.p0031.dat,E,24.8306850180699,0.11000000000000001,0.38787042031584207,0.09480975447785871,-0.9356327002230647,1.0
990,SNIb/sn2008D.p0010.dat,E,24.835888089297693,0.1,0.18135777044120688,0.0,-2.0,1.0
991,SNIa-CL/sn2007fb.p0013.dat,E,24.840632706020944,0.11000000000000001,3.0,0.46738382606615536,1.484221872814536,1.0
992,SNIa-CN/sn2006lf.p0009.dat,E,24.86229245116959,0.1,1.0811829486356719,0.24599086233821846,0.3013533335717635,1.0
993,SNII/sn2005cs.p0043.dat,E,24.88598771395669,0.08,0.857011205364498,0.14486363761028778,0.17181125972083405,1.0
994,SNIb/sn2004gq.p0041.dat,E,24.88897322223551,0.11000000000000001,0.1954831462539008,0.27883545310200997,-1.5739632467707332,1.0
995,SNIc/sn1990B.p0065.dat,E,24.915975697026706,0.1,0.39023065933784096,0.0,-1.2891539703643793,0.9919986565318439
996,SNIb/sn2009jf.p0079.dat,E,24.920399506794727,0.1,0.4374194115898315,0.5295119175329382,-0.4166240957687717,1.0
997,SNIa-BL/sn2001E.p0015.dat,E,24.930917717706425,0.12000000000000001,0.5685214893246806,0.5713132807850132,0.03256422914617876,1.0
